Name,No Race,Native American (self reported),East Asian,African or Af-Am Self Reported,Hispanic,White Self Reported,Other Undefined Race
Philyor,0,0,0,1,0,0,0
Blecke,1,0,0,0,0,0,0
Freshley,1,0,0,0,0,0,0
Denk-Knowles,1,0,0,0,0,0,0
Babineaux,0,0,0,0,0,0,1
Reisgo,1,0,0,0,0,0,0
Altidor,1,0,0,0,0,0,0
Cruz,14,0,0,0,10,0,0
Landivar Gomez,1,0,0,0,0,0,0
Turbeville,1,0,0,0,0,0,0
Vazquez Estrada,1,0,0,0,0,0,0
Francis,3,0,0,2,0,0,1
Lopez,18,0,0,0,13,1,1
Esperon,1,0,0,0,0,0,0
Ma,5,0,1,0,0,0,0
Rankin McSwain,1,0,0,0,0,0,0
Adewumi,0,0,0,0,0,0,1
Mo,2,0,1,0,0,0,0
Mi,1,0,0,0,0,0,0
Adeniyi,0,0,0,1,0,0,0
MacDow,1,0,0,0,0,0,0
Mu,2,0,0,0,0,0,0
Gaylord,1,0,0,0,0,0,0
Latham,1,0,0,0,0,0,0
Lathan,1,0,0,0,0,0,0
Urbay Diaz,0,0,0,0,1,0,0
Bough Fernandez,0,0,0,0,1,0,0
My,0,0,1,0,0,0,0
Godwin,0,0,0,0,0,1,0
Warner,0,0,0,0,0,1,0
Webb,6,0,0,0,0,0,1
Ledezund,1,0,0,0,0,0,0
Snider,1,0,0,0,0,0,0
Camurdan,1,0,0,0,0,0,0
Casale,0,0,0,0,0,1,0
Carranza Mejia,1,0,0,0,0,0,0
Thierry,1,0,0,0,0,0,0
Travis,0,0,0,1,0,0,0
Beilis,0,0,0,0,0,1,0
Saied,1,0,0,0,0,0,0
Joshi,0,0,1,0,0,0,1
Ayesha,0,0,1,0,0,0,0
Fuller Jones,0,1,0,0,0,0,0
Thornton,3,0,0,1,0,2,0
Ostlund,1,0,0,0,0,0,0
Fragale,0,0,0,0,0,1,0
Jong,1,0,0,0,0,0,0
Tilghman,1,0,0,0,0,0,0
Devkota,0,0,1,0,0,0,0
Ismailova,1,0,0,0,0,0,0
Parry,0,0,0,1,0,0,0
Gillard,1,0,0,1,0,0,0
Devore,0,0,0,0,0,0,1
Davidson,1,0,0,0,0,0,0
Polyanskii,1,0,0,0,0,0,0
Arreguin,0,0,0,0,1,0,0
Crouch,0,0,0,0,0,1,0
August,2,0,0,0,0,0,0
Abello,0,0,0,0,1,0,0
Fipps,1,0,0,0,0,0,0
Arrawhawn,1,0,0,0,0,0,0
Tondee,0,0,0,0,1,0,0
Zouboye,1,0,0,0,0,0,0
Kolmetz,0,0,0,0,0,1,0
Bussararungsee,1,0,0,0,0,0,0
Colon Ramos,0,0,0,0,1,0,0
Rappleyea,1,0,0,0,0,0,0
Bedi,1,0,0,0,0,0,0
Malagon,0,0,0,0,1,0,0
Henley,0,0,0,0,0,1,0
Chesnicka,0,0,0,0,0,1,0
Klauk,1,0,0,0,0,0,0
Adeleye,1,0,0,0,0,0,0
Locklear,3,4,0,0,0,0,0
McCullogh,1,0,0,0,0,0,0
Ouk,1,0,0,0,0,0,0
Luna Hernandez,1,0,0,0,0,0,0
Popa,1,0,0,0,0,0,0
Pope,1,1,0,0,0,2,0
Polanco Batista,1,0,0,0,0,0,0
Xiong,19,0,2,0,0,0,0
Stovall,0,0,0,1,0,0,0
Tella,1,0,0,0,0,0,0
Sanches,1,0,0,0,0,0,0
Phonpornwithoon,1,0,0,0,0,0,0
Ghebrezghiabher,1,0,0,0,0,0,0
Damnati,1,0,0,0,0,0,0
Zafrani,0,0,0,0,0,1,0
Gailey,1,0,0,0,0,0,0
Sivapragasam,0,0,1,0,0,0,0
Dansey,1,0,0,0,0,0,0
McAdams,1,0,0,0,0,0,0
Ferras Perez,1,0,0,0,0,0,0
Kegley,1,0,0,0,0,0,0
Fernandez-Madera,1,0,0,0,0,0,0
Suner,1,0,0,0,0,0,0
Calvo-MacHado,1,0,0,0,0,0,0
Coyle,1,0,0,0,0,0,0
Khodadadi,1,0,0,0,0,0,0
Dume,0,0,0,0,0,0,1
Skinner,2,0,0,0,0,0,0
H,0,0,1,0,0,0,0
Chambliss,0,0,0,1,0,0,0
Sashidhar,1,0,0,0,0,0,0
Massenat,1,0,0,0,0,0,0
Horai,0,0,1,0,0,0,0
Hamed,2,0,0,0,0,0,0
Mbara,1,0,0,0,0,0,0
Namkoong,1,0,0,0,0,0,0
Riveri Castillo,0,0,0,0,1,0,0
Chavies,1,0,0,0,0,0,0
Mastroti,0,0,0,1,0,0,0
McKendree,1,0,0,0,0,0,0
Piscopo,1,0,0,0,0,0,0
Saint Jour,0,0,0,2,0,0,0
Fazlija,1,0,0,0,0,0,0
Levison,0,0,0,0,0,1,0
Jean-Francois,2,0,0,0,0,0,0
Akaya,1,0,0,0,0,0,0
Santos Rubi,1,0,0,0,0,0,0
Caicedo,0,0,0,0,1,0,0
Cathey,1,0,0,0,0,0,0
Islam,1,0,1,1,0,0,0
Quaintance,0,0,0,1,0,0,0
Coutant,0,0,0,0,0,1,0
Barnes,14,0,0,1,0,1,0
Flemmings,1,0,0,0,0,0,0
Catolster,1,0,0,0,0,0,0
Urroz,0,0,0,0,1,0,0
Eliau,0,0,0,0,0,1,0
Elias,2,0,0,0,0,0,0
Cromwell,2,0,0,0,0,0,0
Swope,1,0,0,0,0,0,0
Da Tran,0,0,1,0,0,0,0
Hluben,0,0,0,0,0,1,0
Zhou,21,0,9,0,0,0,0
Nino-Munoz,1,0,0,0,0,0,0
Josey,1,0,0,0,0,0,0
Guzman Fonseca,1,0,0,0,0,0,0
Plodthong,1,0,0,0,0,0,0
Mingoes,1,0,0,0,0,0,0
Nanda,1,0,0,0,0,0,0
Ciercierka,0,0,0,0,0,0,1
Murray Sosa,0,0,0,0,1,0,0
Roberson,8,0,0,0,0,0,0
Salih,1,0,0,0,0,0,0
Arwas,1,0,0,0,0,0,0
Radcliffe,1,0,0,0,0,0,0
Calvao,1,0,0,0,0,0,0
Gordon,5,0,0,4,0,1,0
Kemp,1,0,0,2,0,0,0
Webster,3,0,0,1,0,0,0
Munugoti,0,0,1,0,0,0,0
Masri,1,0,0,0,0,0,0
Hijaz,1,0,0,0,0,0,0
Panoli,0,0,1,0,0,0,0
Morency,0,0,0,2,0,0,0
Cloete,1,0,0,0,0,0,0
Feliz,0,0,0,0,1,0,0
Speller,1,0,0,0,0,0,0
Stanley,4,0,0,1,0,0,0
Pena Sedna,1,0,0,0,0,0,0
Dorvil,2,0,0,0,0,0,0
Germilus,0,0,0,1,0,0,0
Sterdivant,1,0,0,0,0,0,0
Kealohapauole,1,0,0,0,0,0,0
Bigs,0,0,0,1,0,0,0
Siqueira Cavalcante,1,0,0,0,0,0,0
Mander,0,0,0,0,0,1,0
M,1,0,0,0,0,0,0
Gebregzabhe,0,0,0,1,0,0,0
Loudermilk,1,0,0,0,0,0,0
Zulqarnain,1,0,0,0,0,0,0
Lahcen,1,0,0,0,0,0,0
Sowers,0,0,0,1,0,0,0
De Souza,0,0,0,0,1,0,0
Mobasher,0,0,0,0,0,0,1
Jou,1,0,0,0,0,0,0
Banton,0,0,0,0,0,0,1
Job,1,0,0,0,0,0,0
Barbour,0,0,0,1,0,0,0
Zaynitdinov,1,0,0,0,0,0,0
Shittu,1,0,0,0,0,0,0
Jon,1,0,0,0,0,0,0
Skeen,1,0,0,0,0,1,0
Feroz,1,0,0,0,0,0,0
Grams,0,0,0,0,0,1,0
Bazemore,1,0,0,0,0,0,0
Mollega,0,0,0,0,0,1,0
Valerio,1,0,0,0,0,0,0
Henriquez Ventura,1,0,0,0,0,0,0
MacKins,1,0,0,0,0,0,0
Batista-Feliz,0,0,0,0,1,0,0
Vannavong,1,0,0,0,0,0,0
Llamosa,0,0,0,0,1,0,0
Tajuddin,1,0,0,0,0,0,0
Souza Clark,1,0,0,0,0,0,0
Millyard,1,0,0,0,0,0,0
Meade,0,0,0,0,0,2,0
Bitting,1,0,0,0,0,0,0
Estrada Leon,0,0,0,0,1,0,0
Owens,7,1,0,2,0,0,0
Matityahu,0,0,0,0,0,1,0
Hernandez-Acevedo,1,0,0,0,0,0,0
Blanco,5,0,0,0,0,0,0
Ortiz,7,0,0,0,10,0,1
Royal,2,0,0,1,0,0,0
Fernandez Santos,1,0,0,0,0,0,0
Purser,1,0,0,0,0,0,0
Winborne,1,0,0,0,0,0,0
Charitar,0,0,0,0,0,0,1
Itchua,1,0,0,0,0,0,0
Miyao,0,0,1,0,0,0,0
Jamieson,1,0,0,0,0,0,0
Bawi,2,0,0,0,0,0,0
Mondal,1,0,0,0,0,0,0
Garza,1,0,0,0,0,0,0
Stuckey,1,0,0,0,0,0,0
Laing,0,0,0,0,0,0,1
Garlin,1,0,0,0,0,0,0
Peterika,0,0,1,0,0,0,0
Dasilme,1,0,0,0,0,0,0
Durhum,0,0,0,1,0,0,0
Bodden,0,0,0,0,0,0,1
Mokhtarzadeh,1,0,0,0,0,0,0
Cardona,2,0,0,0,0,0,0
Patrick,1,0,0,0,0,0,0
Gurule,1,0,0,0,0,0,0
Reynoso,0,0,0,0,1,0,0
Laster,1,0,0,0,0,0,0
Karydes,0,0,0,0,0,1,0
Nanthavong,1,0,0,0,0,0,0
Lester,3,1,0,0,0,0,0
Biamby,1,0,0,0,0,0,0
Hubert,0,0,0,1,0,0,0
Hardrick,1,0,0,0,0,0,0
Waring,1,0,0,0,0,0,0
Baksh,1,0,0,0,0,0,0
An Lee,1,0,0,0,0,0,0
Mardenborough,1,0,0,0,0,0,0
Denoe,1,0,0,0,0,0,0
Couturier,1,0,0,0,0,0,0
Balbuena,0,0,0,0,0,0,1
Yarborough,1,0,0,0,0,0,0
Alcima,2,0,0,0,0,0,0
Aguiar Naranjo,1,0,0,0,0,0,0
Decoursey,0,0,0,2,0,0,0
Demichele,1,0,0,0,0,0,0
Hale,1,0,0,1,0,0,0
Pravisay,0,0,1,0,0,0,0
Hall,13,0,0,7,0,1,0
Stephenson,2,0,0,1,0,0,0
Heredia Zayas,1,0,0,0,0,0,0
Ukazim,0,0,0,1,0,0,0
Kilpatrick,1,0,0,1,0,0,0
Pompilus,1,0,0,0,0,0,0
Kerr,1,0,0,0,0,0,0
Allison,3,0,0,0,0,1,0
Wong,4,0,5,0,0,1,0
Boone,2,0,0,1,0,0,0
Prescott,1,0,0,0,0,0,1
Khamphoumy,1,0,1,0,0,0,0
Guirguis,0,0,0,0,0,1,0
Chet,0,0,1,0,0,0,0
Sitnek,0,0,0,0,1,0,0
Landy,0,0,0,0,1,0,0
Golbrayich,1,0,0,0,0,0,0
Weston,0,0,0,1,0,0,0
Avizemel,1,0,0,0,0,0,0
Virk,0,0,1,0,0,0,0
Chea,1,0,0,0,0,0,0
Chen,49,0,28,0,0,0,2
Nwanze,1,0,0,0,0,0,0
Whitehurst,2,0,0,0,0,1,0
Saintfleur,0,0,0,1,0,0,0
Loutan,0,0,1,0,0,0,0
Missick,0,0,0,0,0,0,1
Sheth,1,0,0,0,0,0,0
De Las Casas Dorta,1,0,0,0,0,0,0
Brookins,0,0,0,2,0,0,0
Roland,1,0,0,0,0,0,0
Godder,0,0,0,0,0,1,0
Pless,1,0,0,0,0,0,0
Terrell,1,0,0,0,0,0,1
Dhaliwal,0,0,0,0,0,0,1
Migelia,1,0,0,0,0,0,0
Deschapell,0,0,0,0,1,0,0
Guillebeaux,1,0,0,0,0,0,0
Kasti,0,0,1,0,0,0,0
Geter,2,0,0,0,0,0,0
Lavala,0,0,0,1,0,0,0
Thavornsap,0,0,1,0,0,0,0
Yahudah,0,0,1,0,0,0,0
Sherrod,0,0,0,1,0,0,0
Datta-Bellamy,1,0,0,0,0,0,0
Rueda,1,0,0,0,0,0,0
Schmitz,0,0,0,0,1,0,0
Leal Meza,1,0,0,0,0,0,0
Kamdhame,1,0,0,0,0,0,0
Lorenzano,0,0,1,0,0,0,0
Nerius,0,0,0,1,0,0,0
Popova,1,0,0,0,0,0,0
Artiles,1,0,0,0,0,0,0
Gbayisomore,1,0,0,0,0,0,0
Bueno,3,0,0,0,1,0,0
Hwasoon,1,0,0,0,0,0,0
Menefee,1,0,0,0,0,0,0
Gondon,0,0,0,1,0,0,0
Carrigan,0,0,0,1,0,0,0
Inelus,0,0,0,1,0,0,0
Mamedov,0,0,0,0,0,1,0
Markas,1,0,0,0,0,0,0
Diehong,1,0,0,0,0,0,0
Barreiro-Deleon,1,0,0,0,0,0,0
Corrales,0,0,0,0,0,0,1
Edmondson,1,0,0,0,0,0,0
Santana,8,0,0,0,2,0,1
Beslagic,1,0,0,0,0,0,0
Mardirossian,1,0,0,0,0,0,0
Standish,1,0,0,0,0,0,0
Mechaca Cristobal,0,0,0,0,1,0,0
Exum,1,0,0,1,0,0,0
Hendricks,1,0,0,1,0,0,0
Marseil,1,0,0,0,0,0,0
Cornejo,1,0,0,0,0,0,0
Anupapphan,0,0,1,0,0,0,0
Madidi Mupoy,1,0,0,0,0,0,0
Johnson,85,0,2,41,0,6,3
Hyder,0,0,0,0,0,1,0
Ludwig,1,0,0,0,0,0,0
Sweeney,0,0,0,0,0,1,0
Wisdom,1,0,0,0,0,0,0
Mathew,0,0,2,0,0,0,0
Quan,1,0,0,0,0,0,0
Mathes,1,0,0,0,0,0,0
Thai,3,0,0,0,0,0,0
Dehaney,0,0,0,1,0,0,0
Thao,7,0,1,0,0,0,0
Than,0,0,1,0,0,0,0
Shotwell,1,0,0,0,0,0,0
McLean,5,0,0,2,0,0,0
Tardi Rivera,1,0,0,0,0,0,0
Santana Ortega,1,0,0,0,0,0,0
Mistry,0,0,1,0,0,0,0
Louis Pierre,0,0,0,1,0,0,0
Tolentino,1,0,0,0,0,0,1
Chardonnet,1,0,0,0,0,0,0
Deepesh Kumar,1,0,0,0,0,0,0
McCauley,1,0,0,0,0,0,0
Xiang,1,0,0,0,0,0,0
Crumbie,0,0,0,0,0,0,1
Saint-Vil,2,0,0,1,0,0,0
Hathaway,1,0,0,0,0,0,0
Merzoyan,1,0,0,0,0,0,0
Levitin,1,0,0,0,0,0,0
Kang,7,0,0,0,0,0,0
Kane,2,0,0,0,0,0,0
Lombao-Sanchez,0,0,0,0,1,0,0
Enciso,1,0,0,0,0,0,0
Ratbhandari Shrestha,1,0,0,0,0,0,0
Watford,1,0,0,0,0,0,0
Omeus,0,0,0,1,0,0,0
Meteyer,0,0,0,1,0,0,0
Cornelius,0,0,0,0,0,1,0
Kans,1,0,0,0,0,0,0
Dunphy,1,0,0,0,0,0,0
Derazin,1,0,0,1,0,0,0
Rodriguez Martin,1,0,0,0,0,0,0
Darus,1,0,0,0,0,0,0
Fairbanks,1,0,0,0,0,0,0
Mujic,0,0,0,0,0,1,0
Liben,1,0,0,0,0,0,0
Hardemon,0,0,0,1,0,0,0
Othman,1,0,0,0,0,0,0
Horton,5,0,0,0,0,0,0
Deus,1,0,0,0,0,0,0
Apollon,2,0,0,0,0,0,0
Kostarelos,1,0,0,0,0,0,0
Hameed,1,0,0,0,0,0,0
Myles,0,0,0,3,0,0,0
Auble,1,0,0,0,0,0,0
Gullapalli,1,0,0,0,0,0,0
Shukla,1,0,1,0,0,0,0
Lynch,6,0,0,1,0,0,0
Chhangani,1,0,0,0,0,0,0
Bope,0,0,0,0,0,1,0
Mohamad,2,0,0,0,0,0,0
Hebert,1,0,0,0,0,0,0
Edgecombe,0,0,0,1,0,0,0
Chhuor,0,0,1,0,0,0,0
Destinvil,1,0,0,0,0,0,0
Chhuon,1,0,0,0,0,0,0
Rochdi,1,0,0,0,0,0,0
Davies,0,0,0,0,0,1,0
Parks,5,0,0,1,0,0,0
Davenport,1,0,0,2,0,1,0
Dookie,0,0,0,0,0,0,1
Bierman,1,0,0,0,0,0,0
Bazile,1,0,0,0,0,0,0
Strelnikov,1,0,0,0,0,0,0
Yigzaw,1,0,0,0,0,0,0
Grene,1,0,0,0,0,0,0
Ybazeta,1,0,0,0,0,0,0
Ramsahai,1,0,0,0,0,0,0
Hammonds,2,0,0,0,0,0,0
Lattimore,0,0,0,1,0,0,0
Williamsdoles,1,0,0,0,0,0,0
Toro,1,0,0,0,0,0,0
Emerick,1,0,0,0,0,0,0
Trager,1,0,0,0,0,0,0
Kumaravelu,1,0,0,0,0,0,0
Rodriguez Garcia,1,0,0,0,0,0,0
Rios,2,0,0,0,0,0,2
Kaewmuk,0,0,1,0,0,0,0
Aralle,1,0,0,0,0,0,0
Weatherington,0,0,0,1,0,0,0
Kallweit,0,0,0,0,0,0,1
Yosafat,1,0,0,0,0,0,0
Ben Hassine,1,0,0,0,0,0,0
Bloom,1,0,0,0,0,0,0
Pulbaram,0,0,0,0,0,0,1
Hudley,1,0,0,0,0,0,0
Mulgrew,0,0,0,0,0,1,0
Simonis,0,0,0,0,0,0,1
Gissila,1,0,0,0,0,0,0
Mar,1,0,0,0,0,0,0
McClammy,1,0,0,0,0,0,0
Cullins,1,0,0,0,0,0,0
Whiting,1,0,0,0,0,0,0
Point Dujour,0,0,0,0,0,0,1
Thitisupudam,0,0,0,0,0,0,1
Le Thi,0,0,1,0,0,0,0
Topciv,1,0,0,0,0,0,0
Markovitz,1,0,0,0,0,0,0
Cureton,2,0,0,0,0,0,0
Loke,1,0,0,0,0,0,0
Montes,3,0,0,0,1,0,1
Carranza,1,0,0,0,1,0,0
Perez Pena,1,0,0,0,0,0,0
Vutech,0,0,0,0,0,1,0
Boson,0,0,0,1,0,0,0
Eglais,0,0,0,1,0,0,0
Psan,1,0,0,0,0,0,0
Daniel,3,0,1,3,0,1,0
Monted,1,0,0,0,0,0,0
Aynes,0,0,0,0,0,1,0
Moreno Polanco,0,0,0,0,1,0,0
Subhan,1,0,0,0,0,0,0
Moorman,0,0,0,1,0,0,0
Marseille,1,0,0,0,0,0,0
Belbakkal,0,0,0,0,0,0,1
Zace,1,0,0,0,0,0,0
Carreira,1,0,0,0,0,0,0
Findley,0,0,0,1,0,0,0
Devereaux,1,0,0,0,0,0,0
Engolz,0,0,0,0,0,1,0
Borras,0,0,0,0,1,0,0
Oliva,3,0,0,0,2,0,0
Muller,1,0,0,0,0,0,0
Ramirez Almaques,1,0,0,0,0,0,0
Ezhilan,1,0,0,0,0,0,0
Mone,0,0,0,0,0,1,0
Aung,2,0,1,0,0,0,0
Sicard,1,0,0,0,0,0,0
Drake,1,0,0,0,0,0,0
Perez De Los Reyes,0,0,0,0,1,0,0
Vastine,1,0,0,0,0,0,0
Monepolas,0,0,0,1,0,0,0
Lowman,1,0,0,0,0,0,0
Robichaup,0,0,1,0,0,0,0
Arcelin,0,0,0,1,0,0,0
Gedia,0,0,1,0,0,0,0
Suggs,1,0,0,0,0,0,0
Kirksey,1,0,0,0,0,0,0
Arne,1,0,0,0,0,0,0
Claudio Serrano,1,0,0,0,0,0,0
Perry,11,0,0,8,0,0,2
Quadreny,0,0,0,0,1,0,0
Stander,0,0,0,0,0,1,0
Khaled,1,0,0,0,0,0,0
Montalvo,0,0,0,0,1,0,0
Brandon,1,0,0,0,0,0,0
Bhoola,1,0,0,0,0,0,0
Ojeda Escorza,1,0,0,0,0,0,0
Sloan,0,0,0,1,0,0,0
Lormejuste,1,0,0,0,0,0,0
Elvizge,1,0,0,0,0,0,0
Tang Morales,1,0,0,0,0,0,0
Hoffler,1,0,0,0,0,0,0
Lunden,0,0,0,0,0,1,0
Fumero Alfonso,0,0,0,0,1,0,0
Ratliff,1,0,0,0,0,0,0
Melendez Calix,0,0,0,0,1,0,0
Totten,1,0,0,0,0,0,0
Sanchez Naranjo,0,0,0,0,1,0,0
Lewinski,1,0,0,0,0,0,0
Bhardwaj,1,0,0,0,0,0,0
Dejanovic,1,0,0,0,0,0,0
Tera,0,0,0,1,0,0,0
Delgado Nazario,0,0,0,0,1,0,0
McGerald,0,0,0,0,0,1,0
Clitus,0,0,0,1,0,0,0
Imbert,0,0,0,1,0,0,0
Batista Quinones,1,0,0,0,0,0,0
Bobeici,1,0,0,0,0,0,0
Fracois,0,0,0,1,0,0,0
Rommon,1,0,0,0,0,0,0
Ni,2,0,0,0,0,0,0
Matchett,0,0,0,1,0,0,0
Hernandez-Cruz,1,0,0,0,0,0,0
No,1,0,0,0,0,0,0
Na,1,0,0,0,0,0,0
Ng,2,0,0,0,0,0,0
Tounis,1,0,0,0,0,0,0
Clerger,0,0,0,1,0,0,0
Diaz Rangel,1,0,0,0,0,0,0
Rydowski,1,0,0,0,0,0,0
Merzius,0,0,0,1,0,0,0
Nha Minh,1,0,0,0,0,0,0
Garcia Matos,1,0,0,0,0,0,0
Finley,0,0,0,1,0,0,0
Keshavarz Talebi,0,0,0,0,0,1,0
Braziel,0,0,0,0,0,0,1
Sejdiu,1,0,0,0,0,0,0
Alain,0,0,0,1,1,0,1
Acosta,5,0,0,1,4,0,0
Santiago Jordan,0,0,0,0,1,0,0
Dorceus,0,0,0,1,0,0,0
Leal Godoy,0,0,0,0,1,0,0
Veillard,0,0,0,2,0,0,0
Shelar,1,0,0,0,0,0,0
Osius,0,0,0,1,0,0,0
Bun,1,0,1,0,0,0,0
Jelen,1,0,0,0,0,0,0
Paudel,1,0,0,0,0,0,0
Yanez,1,0,0,0,1,0,0
Barreau,1,0,0,0,0,0,0
Lindor,0,0,0,0,0,0,1
Yanes,0,0,0,0,1,0,0
Dolphin,1,0,0,0,0,0,0
Jaipersaud,0,0,0,0,0,0,1
Echevarria,2,0,0,0,1,1,0
Tomislav,1,0,0,0,0,0,0
Harry,1,0,0,0,0,0,0
Small,2,0,0,1,0,1,0
Flete,1,0,0,0,0,0,0
Rodrigues,3,0,0,0,0,0,0
Rodriguez,48,0,0,0,51,1,0
House,3,0,0,2,0,0,0
Laderman,0,0,1,0,0,0,0
Suchedina,1,0,0,0,0,0,0
Corujo Herrera,1,0,0,0,0,0,0
Boufedji,1,0,0,0,0,0,0
Sejour-Merosier,1,0,0,0,0,0,0
Ogletree,1,0,0,0,0,0,0
Hom,1,0,0,0,0,0,0
Hok,1,0,0,0,0,0,0
Camille,0,0,0,2,0,0,0
Mansuri,0,0,1,0,0,0,0
Hou,0,0,1,0,0,0,0
Ester,1,0,0,0,0,0,0
Estes,1,0,0,0,0,0,0
Boye Alancon,0,0,0,0,1,0,0
Dominguez Marin,1,0,0,0,0,0,0
Rebeor,1,0,0,0,0,0,0
De La Noval,0,0,0,0,0,0,1
Watson,9,0,0,5,0,0,2
Palin,1,0,0,0,0,0,0
Shehane,0,0,0,0,0,1,0
Davatkon,1,0,0,0,0,0,0
Walcott,1,0,0,0,0,0,0
Alex,0,0,1,0,0,0,0
Abdelkader,0,0,0,0,0,1,0
Capote Solano,0,0,0,0,1,0,0
Plotha,1,0,0,0,0,0,0
Zekic,0,0,0,0,0,1,0
Gurung,2,0,0,0,0,0,0
Seijas,0,0,0,0,1,0,0
Cherident,0,0,0,0,0,0,1
Heng,1,0,0,0,0,0,0
Akinradewo,0,0,0,0,0,0,1
Oguledo,1,0,0,0,0,0,0
Donapati,1,0,0,0,0,0,0
Street,2,0,0,0,0,0,0
Kimmons,0,0,0,0,0,1,0
Tarnowicz,1,0,0,0,0,0,0
Kongruengkit,1,0,0,0,0,0,0
Van Luong,0,0,1,0,0,0,0
Fresneda,1,0,0,0,0,0,0
Roque De Escobar,1,0,0,0,0,0,0
Segura Ortiz,0,0,0,0,1,0,0
Seegobin,1,0,0,0,0,0,0
Crouell,1,0,0,0,0,0,0
Canady,1,0,0,0,0,0,0
Farley,1,0,0,0,0,0,0
Rhone,1,0,0,0,0,0,0
Ricker,1,0,0,0,0,0,0
Souvannasy,0,0,1,0,0,0,0
Mahsoun,1,0,0,0,0,0,0
Rodriguez Pavon,0,0,0,0,1,0,0
Carmon,1,0,0,0,0,0,0
Ayadi,0,0,0,0,0,0,1
Sohi,1,0,0,0,0,0,0
Wolf,1,0,0,0,0,1,0
McCay Karimova,0,0,0,0,0,1,0
Jasim,1,0,0,0,0,0,0
Qylafi,1,0,0,0,0,0,0
Freidenreich,0,0,0,0,0,1,0
Escalante MacIas,1,0,0,0,0,0,0
Gotay Rivera,1,0,0,0,0,0,0
Azimov,1,0,0,0,0,0,0
Turkmen,1,0,0,0,0,0,0
Mosely,0,0,0,2,0,0,0
Hoyte,0,0,0,0,0,0,1
Villafranca,1,0,0,0,0,0,0
Ellerbee,1,0,0,0,0,0,0
Saintelhome,1,0,0,0,0,0,0
Grissett,2,0,0,0,0,0,0
Cinat,1,0,0,0,0,0,0
Purevdorj,0,0,1,0,0,0,0
Gargurevich,0,0,0,0,0,0,1
Reyes,11,0,1,0,10,0,1
McCarty,0,0,0,1,0,0,0
Vemuri,0,0,1,0,0,0,0
Rich-Poole,1,0,0,0,0,0,0
Strong-Cox,1,0,0,0,0,0,0
Hershkovich,1,0,0,0,0,0,0
Crockett,0,0,0,2,0,0,0
Callwood,0,0,0,1,0,0,0
Edens,0,0,0,1,0,0,0
Ramirez Sanchez,0,0,0,0,1,0,0
Ferguson,4,0,0,0,0,0,0
Gonzalez Llanes,1,0,0,0,0,0,0
Mixon,0,0,0,0,0,1,0
Jiang,15,0,0,0,0,0,0
Medina Sotolongo,1,0,0,0,0,0,0
Linthakhanh,1,0,0,0,0,0,0
Huntley,1,0,0,2,0,0,0
Herrera Jimenez,1,0,0,0,0,0,0
Janine,1,0,0,0,0,0,0
Thrash,1,0,0,0,0,0,0
Rawlinson,2,0,0,0,0,0,0
Spencer,6,0,0,3,0,0,0
Cespedes Simon,1,0,0,0,0,0,0
Lyons,5,0,1,0,0,1,0
Mercer,1,0,0,0,0,0,0
Rodman,0,0,0,0,0,1,0
Cona,0,0,0,0,0,1,0
Reina,1,0,0,0,0,0,0
Iqbal,2,0,1,0,0,0,0
Jorge Savergnini,1,0,0,0,0,0,0
Fadeus,1,0,0,0,0,0,0
Degnan,2,0,0,0,0,0,0
Kurdi,1,0,0,0,0,0,0
Espinal,1,0,0,0,1,0,0
Saintelus,1,0,0,0,0,0,0
Cantos,1,0,0,0,0,0,0
Salahat,1,0,0,0,0,0,0
Cotto,0,0,0,0,1,0,0
Mukphrom,1,0,0,0,0,0,0
Willoughby,1,0,0,0,0,0,0
Phyu,1,0,0,0,0,0,0
Kermouche,1,0,0,0,0,0,0
Raghunandan,1,0,0,0,0,0,0
Gowkaran,0,0,0,0,0,0,1
Barraza,1,0,0,0,0,0,0
Grewal,4,0,0,0,0,0,1
Samon Gamboa,1,0,0,0,0,0,0
Prend,1,0,0,0,0,0,0
Izquierdo,1,0,0,0,1,0,0
Formeus,1,0,0,0,0,0,0
Mejias,0,0,0,0,0,1,1
Saka,0,0,0,0,0,1,0
Delineberger,1,0,0,0,0,0,0
Alfasi,1,0,0,0,0,0,0
Yeung,1,0,0,0,0,0,0
Sowders,1,0,0,0,0,0,0
Hord,1,0,0,0,0,0,0
Tinamat,1,0,0,0,0,0,0
Perez Maya,0,0,0,0,1,0,0
Achille,0,0,0,1,0,0,0
Cespedes,1,0,0,0,0,0,0
Coney,1,0,0,0,0,0,0
Alubi,0,0,0,0,0,0,1
Castro Rosario,1,0,0,0,0,0,0
Decade,1,0,0,0,0,0,0
Espinosa Escobar,1,0,0,0,0,0,0
Anthony-Pinkard,1,0,0,0,0,0,0
Lansen,0,0,0,0,1,0,0
Hoodbhoy,0,0,0,0,1,0,0
McCuller,0,0,0,1,0,0,0
Hunashinarad,1,0,0,0,0,0,0
Jacobsen,1,0,0,0,0,0,0
Deffo Tatsing,0,0,0,1,0,0,0
Paisley,1,0,0,0,0,0,0
Tubbesing,0,0,0,0,0,0,1
Gebremichall,0,0,0,1,0,0,0
Lantigua Cepeda,1,0,0,0,0,0,0
Nahakornpanom,0,0,1,0,0,0,0
Goldstein,0,0,0,0,0,1,0
Katicha,1,0,0,0,0,0,0
Cure,0,0,0,1,0,0,0
Shenoda,1,0,0,0,0,0,0
